REC#0256
FIELDS:
SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,AM,SDCORR,TEMP,ID,SIG380,SIG440,SIG675,SIG870,SIG1020,STD380,STD440,STD675,STD870,STD1020,R380_440,R440_675,R675_870,R870_1020,AOT380,AOT440,AOT675,AOT870,AOT1020,WATER
31487,02/27/2013,18:15:58,-39.309, -72.161,  294,  980,35.44,1.226,0.982, 24.6,99,   0.59,   0.40,   0.71,   1.11,   4.55, 0.307, 0.312, 0.919, 1.342, 2.944,1.5372,NaN   ,NaN   ,0.8505,6.227,6.229,5.968,5.264,4.519,Na  
31487,02/27/2013,18:16:12,-39.309, -72.161,  294,  980,35.46,1.227,0.982, 24.7,99, 994.39, 697.93, 952.55, 635.69, 985.53, 0.005, 0.002, 0.003, 0.004, 0.004,1.4248,0.7327,1.4985,0.6450,0.175,0.143,0.102,0.084,0.134,Na  
31487,02/27/2013,18:16:27,-39.309, -72.161,  294,  980,35.49,1.227,0.982, 24.8,99, 992.53, 698.23, 952.76, 636.24, 988.20, 0.005, 0.001, 0.002, 0.003, 0.004,1.4215,0.7329,1.4975,0.6438,0.177,0.143,0.102,0.083,0.132,Na  
31487,02/27/2013,18:16:42,-39.309, -72.161,  294,  980,35.52,1.228,0.982, 24.8,99, 989.14, 698.97, 950.19, 637.89, 988.15, 0.006, 0.002, 0.003, 0.003, 0.002,1.4152,0.7356,1.4896,0.6455,0.179,0.142,0.104,0.081,0.132,Na  
31487,02/27/2013,18:16:56,-39.309, -72.161,  294,  980,35.54,1.228,0.982, 24.8,99, 993.89, 698.76, 950.79, 636.98, 987.38, 0.003, 0.002, 0.004, 0.003, 0.003,1.4224,0.7349,1.4927,0.6451,0.175,0.142,0.103,0.082,0.133,Na  
31487,02/27/2013,18:17:13,-39.309, -72.161,  294,  980,35.57,1.228,0.982, 24.7,99, 994.87, 697.51, 954.29, 634.07, 985.82, 0.004, 0.002, 0.003, 0.004, 0.004,1.4263,0.7309,1.5051,0.6432,0.174,0.143,0.100,0.086,0.134,Na  
31487,02/27/2013,18:17:27,-39.309, -72.161,  294,  980,35.60,1.229,0.982, 24.7,99, 984.39, 697.45, 941.89, 635.77, 985.85, 0.008, 0.003, 0.006, 0.008, 0.003,1.4114,0.7405,1.4816,0.6449,0.183,0.143,0.111,0.083,0.134,Na  
31487,02/27/2013,18:17:42,-39.309, -72.161,  294,  980,35.62,1.229,0.982, 24.6,99, 995.27, 699.35, 951.75, 638.38, 988.15, 0.004, 0.001, 0.004, 0.003, 0.004,1.4231,0.7348,1.4909,0.6460,0.174,0.141,0.102,0.080,0.132,Na  
31487,02/27/2013,18:17:56,-39.309, -72.161,  294,  980,35.65,1.230,0.982, 24.6,99, 991.06, 698.84, 947.87, 637.92, 988.97, 0.004, 0.003, 0.007, 0.003, 0.005,1.4182,0.7373,1.4859,0.6450,0.177,0.141,0.106,0.080,0.131,Na  
31487,02/27/2013,18:18:13,-39.309, -72.161,  294,  980,35.68,1.230,0.982, 24.6,99, 985.33, 699.01, 947.75, 637.80, 991.42, 0.007, 0.002, 0.006, 0.002, 0.002,1.4096,0.7376,1.4860,0.6433,0.181,0.141,0.106,0.081,0.129,Na  
31487,02/27/2013,18:28:28,-39.309, -72.161,  294,  978,36.84,1.249,0.982, 25.9,99,  -0.01,   0.00,  -0.01,   0.00,  -0.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
31487,02/27/2013,21:04:30,-39.421, -71.941, 2830,  723,62.67,2.170,0.982, 19.5,99,   0.00,   0.00,   0.00,   0.00,  -0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
31487,02/27/2013,21:05:47,-39.421, -71.941, 2830,  723,62.91,2.188,0.982, 19.5,99,   0.00,   0.00,  -0.01,  -0.00,  -0.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
31487,02/27/2013,21:08:58,-40.000, -70.000, 2000,  500,65.09,2.364,0.982, 19.5,99,   0.00,  -0.00,   0.00,   0.01,  -0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
31487,02/27/2013,21:11:07,-41.000, -71.000, 3000,  400,64.94,2.351,0.982, 19.5,99,  -0.00,  -0.00,  -0.01,  -0.00,  -0.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
31487,02/27/2013,21:22:41,-39.421, -71.941, 2830,  723,66.11,2.458,0.982, 19.1,99,  -0.01,   0.01,   0.00,   0.00,  -0.00,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
31487,02/27/2013,21:23:30,-39.421, -71.941, 2830,  723,66.27,2.473,0.982, 19.1,99,   0.00,   0.00,  -0.01,  -0.01,  -0.01,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN   ,NaN  ,NaN  ,NaN  ,NaN  ,NaN  ,Na  
31487,02/28/2013,15:33:56,-39.421, -71.941, 2830,  723,37.12,1.253,0.983,  4.0,99,1155.12, 752.97, 973.69, 641.50, 926.92, 0.003, 0.002, 0.001, 0.001, 0.001,1.5341,0.7733,1.5178,0.6921,0.155,0.136,0.092,0.078,0.182,Na  
31487,02/28/2013,15:34:11,-39.421, -71.941, 2830,  723,37.09,1.253,0.983,  4.1,99,1164.76, 757.34, 979.24, 642.71, 929.65, 0.009, 0.006, 0.002, 0.002, 0.001,1.5379,0.7734,1.5236,0.6913,0.149,0.131,0.087,0.076,0.180,Na  
31487,02/28/2013,15:34:25,-39.421, -71.941, 2830,  723,37.06,1.252,0.983,  4.1,99,1145.89, 748.61, 979.49, 639.23, 928.05, 0.003, 0.004, 0.001, 0.002, 0.001,1.5307,0.7643,1.5323,0.6888,0.162,0.141,0.087,0.081,0.181,Na  
31487,02/28/2013,15:34:40,-39.421, -71.941, 2830,  723,37.03,1.252,0.983,  4.1,99,1187.16, 763.13, 985.67, 635.23, 922.51, 0.004, 0.002, 0.000, 0.001, 0.001,1.5556,0.7742,1.5517,0.6886,0.134,0.125,0.082,0.086,0.186,Na  
31487,02/28/2013,15:34:55,-39.421, -71.941, 2830,  723,37.00,1.251,0.983,  4.1,99,1178.55, 758.31, 980.61, 628.89, 914.57, 0.003, 0.002, 0.001, 0.001, 0.001,1.5542,0.7733,1.5593,0.6876,0.140,0.131,0.086,0.094,0.193,Na  
31487,02/28/2013,15:35:11,-39.421, -71.941, 2830,  723,36.97,1.251,0.983,  4.0,99,1167.22, 749.87, 972.53, 619.66, 903.17, 0.003, 0.002, 0.001, 0.002, 0.001,1.5566,0.7710,1.5695,0.6861,0.148,0.140,0.093,0.106,0.203,Na  
31487,02/28/2013,15:35:26,-39.421, -71.941, 2830,  723,36.94,1.250,0.983,  4.0,99,1149.37, 737.42, 960.69, 608.58, 886.51, 0.003, 0.003, 0.002, 0.002, 0.002,1.5586,0.7676,1.5786,0.6865,0.161,0.153,0.103,0.120,0.218,Na  
31487,02/28/2013,15:35:40,-39.421, -71.941, 2830,  723,36.92,1.250,0.983,  3.9,99,1139.65, 724.32, 945.04, 593.24, 864.15, 0.011, 0.010, 0.003, 0.003, 0.003,1.5734,0.7664,1.5930,0.6865,0.167,0.168,0.116,0.141,0.238,Na  
31487,02/28/2013,15:35:55,-39.421, -71.941, 2830,  723,36.89,1.249,0.983,  3.9,99,1146.29, 753.33, 962.89, 639.70, 924.26, 0.003, 0.002, 0.002, 0.002, 0.002,1.5216,0.7824,1.5052,0.6921,0.163,0.136,0.101,0.080,0.185,Na  
31487,02/28/2013,15:36:10,-39.421, -71.941, 2830,  723,36.86,1.249,0.983,  3.8,99,1168.58, 761.41, 975.46, 644.33, 932.37, 0.002, 0.001, 0.001, 0.001, 0.001,1.5348,0.7806,1.5139,0.6911,0.148,0.128,0.091,0.075,0.178,Na  
31487,02/28/2013,15:36:25,-39.421, -71.941, 2830,  723,36.83,1.248,0.983,  3.8,99,1145.11, 750.60, 975.50, 643.41, 932.64, 0.002, 0.002, 0.001, 0.001, 0.001,1.5256,0.7694,1.5161,0.6899,0.164,0.140,0.091,0.076,0.178,Na  
31487,02/28/2013,15:36:40,-39.421, -71.941, 2830,  723,36.80,1.248,0.983,  3.7,99,1151.88, 752.64, 978.17, 641.65, 930.73, 0.002, 0.001, 0.001, 0.001, 0.001,1.5304,0.7694,1.5245,0.6894,0.160,0.137,0.089,0.078,0.179,Na  
31487,02/28/2013,15:36:54,-39.421, -71.941, 2830,  723,36.77,1.247,0.983,  3.6,99,1171.46, 759.64, 981.62, 639.08, 928.30, 0.008, 0.005, 0.002, 0.001, 0.001,1.5421,0.7739,1.5360,0.6884,0.146,0.130,0.086,0.081,0.181,Na  
31487,02/28/2013,15:37:11,-39.421, -71.941, 2830,  723,36.74,1.247,0.983,  3.5,99,1156.12, 751.29, 975.48, 633.33, 920.37, 0.005, 0.003, 0.001, 0.002, 0.002,1.5388,0.7702,1.5402,0.6881,0.157,0.139,0.091,0.088,0.188,Na  
31487,02/28/2013,15:37:25,-39.421, -71.941, 2830,  723,36.72,1.246,0.983,  3.5,99,1153.34, 748.77, 970.57, 626.17, 910.05, 0.002, 0.001, 0.001, 0.002, 0.002,1.5403,0.7715,1.5500,0.6881,0.159,0.142,0.095,0.098,0.198,Na  
31487,02/28/2013,15:37:40,-39.421, -71.941, 2830,  723,36.69,1.246,0.983,  3.4,99,1148.59, 741.86, 960.99, 615.67, 894.35, 0.006, 0.004, 0.002, 0.002, 0.002,1.5482,0.7720,1.5609,0.6884,0.163,0.149,0.103,0.111,0.212,Na  
31487,02/28/2013,15:37:54,-39.421, -71.941, 2830,  723,36.66,1.246,0.983,  3.3,99,1156.59, 737.48, 947.90, 600.99, 872.55, 0.003, 0.003, 0.001, 0.002, 0.002,1.5683,0.7780,1.5772,0.6888,0.157,0.154,0.114,0.131,0.231,Na  
31487,02/28/2013,15:38:11,-39.421, -71.941, 2830,  723,36.63,1.245,0.983,  3.3,99,1125.00, 715.47, 924.02, 581.97, 845.23, 0.003, 0.002, 0.001, 0.003, 0.002,1.5724,0.7743,1.5877,0.6885,0.180,0.179,0.135,0.157,0.257,Na  
31487,02/28/2013,15:38:25,-39.421, -71.941, 2830,  723,36.60,1.245,0.983,  3.2,99,1084.46, 684.87, 891.63, 557.18, 807.92, 0.006, 0.003, 0.002, 0.004, 0.004,1.5835,0.7681,1.6003,0.6896,0.209,0.214,0.163,0.192,0.293,Na  
31487,02/28/2013,15:38:40,-39.421, -71.941, 2830,  723,36.57,1.244,0.983,  3.1,99,1076.48, 668.63, 866.07, 535.86, 777.05, 0.007, 0.007, 0.004, 0.005, 0.004,1.6100,0.7720,1.6162,0.6896,0.215,0.233,0.187,0.223,0.325,Na  
31487,02/28/2013,15:38:55,-39.421, -71.941, 2830,  723,36.55,1.244,0.983,  3.1,99,1176.22, 743.97, 938.64, 603.60, 871.65, 0.011, 0.007, 0.016, 0.016, 0.013,1.5811,0.7927,1.5551,0.6925,0.144,0.148,0.122,0.127,0.233,Na  
31487,02/28/2013,15:39:11,-39.421, -71.941, 2830,  723,36.52,1.243,0.983,  3.0,99,1167.96, 747.48, 949.72, 614.65, 887.44, 0.027, 0.007, 0.012, 0.025, 0.029,1.5627,0.7871,1.5459,0.6927,0.150,0.144,0.113,0.113,0.218,Na  
31487,02/28/2013,15:39:26,-39.421, -71.941, 2830,  723,36.49,1.243,0.983,  2.9,99,1143.72, 744.51, 977.95, 632.72, 918.53, 0.008, 0.004, 0.002, 0.001, 0.001,1.5362,0.7613,1.5456,0.6888,0.167,0.147,0.089,0.090,0.191,Na  
31487,02/28/2013,15:39:40,-39.421, -71.941, 2830,  723,36.46,1.242,0.983,  2.9,99,1151.62, 735.33, 961.23, 605.56, 882.06, 0.004, 0.003, 0.001, 0.002, 0.001,1.5661,0.7650,1.5873,0.6865,0.162,0.158,0.103,0.125,0.223,Na  
31487,02/28/2013,15:39:55,-39.421, -71.941, 2830,  723,36.44,1.242,0.983,  2.8,99,1157.14, 729.66, 949.93, 593.12, 863.69, 0.011, 0.009, 0.003, 0.003, 0.003,1.5858,0.7681,1.6016,0.6867,0.158,0.164,0.113,0.142,0.240,Na  
31487,02/28/2013,15:40:11,-39.421, -71.941, 2830,  723,36.41,1.242,0.983,  2.8,99,1145.02, 717.46, 934.82, 581.59, 848.73, 0.008, 0.018, 0.014, 0.030, 0.023,1.5962,0.7674,1.6080,0.6852,0.167,0.178,0.126,0.158,0.255,Na  
31487,02/28/2013,15:40:26,-39.421, -71.941, 2830,  723,36.38,1.241,0.983,  2.7,99,1128.07, 747.80, 960.88, 633.68, 919.83, 0.003, 0.001, 0.001, 0.002, 0.001,1.5085,0.7782,1.5163,0.6889,0.179,0.144,0.104,0.088,0.190,Na  
31487,02/28/2013,15:40:41,-39.421, -71.941, 2830,  723,36.35,1.241,0.983,  2.7,99,1115.77, 739.03, 952.71, 625.80, 908.04, 0.004, 0.002, 0.001, 0.002, 0.002,1.5098,0.7757,1.5224,0.6892,0.188,0.154,0.111,0.099,0.200,Na  
31487,02/28/2013,15:40:55,-39.421, -71.941, 2830,  723,36.33,1.240,0.983,  2.6,99,1146.68, 749.48, 955.36, 632.87, 912.38, 0.002, 0.002, 0.001, 0.001, 0.001,1.5300,0.7845,1.5096,0.6936,0.166,0.143,0.108,0.090,0.197,Na  
31487,02/28/2013,15:41:11,-39.421, -71.941, 2830,  723,36.30,1.240,0.983,  2.6,99,1190.61, 766.61, 972.73, 639.77, 922.84, 0.001, 0.001, 0.001, 0.001, 0.001,1.5531,0.7881,1.5204,0.6933,0.136,0.125,0.094,0.081,0.187,Na  
31487,02/28/2013,15:41:25,-39.421, -71.941, 2830,  723,36.27,1.239,0.983,  2.6,99,1150.48, 749.31, 975.62, 639.79, 924.99, 0.005, 0.003, 0.002, 0.002, 0.002,1.5354,0.7680,1.5249,0.6917,0.164,0.143,0.092,0.081,0.186,Na  
31487,02/28/2013,15:41:40,-39.421, -71.941, 2830,  723,36.24,1.239,0.983,  2.6,99,1130.52, 740.91, 975.49, 637.69, 923.85, 0.004, 0.002, 0.001, 0.001, 0.002,1.5259,0.7595,1.5297,0.6902,0.178,0.152,0.092,0.084,0.187,Na  
31487,02/28/2013,15:41:54,-39.421, -71.941, 2830,  723,36.22,1.239,0.983,  2.5,99,1162.67, 753.45, 982.24, 637.88, 924.99, 0.005, 0.002, 0.001, 0.002, 0.002,1.5431,0.7671,1.5398,0.6896,0.156,0.139,0.086,0.083,0.186,Na  
31487,02/28/2013,15:42:11,-39.421, -71.941, 2830,  723,36.19,1.238,0.983,  2.5,99,1156.24, 749.70, 979.10, 631.70, 917.92, 0.003, 0.001, 0.001, 0.001, 0.001,1.5423,0.7657,1.5499,0.6882,0.160,0.143,0.089,0.091,0.192,Na  
31487,02/28/2013,15:42:26,-39.421, -71.941, 2830,  723,36.16,1.238,0.983,  2.5,99,1169.75, 751.69, 975.03, 624.62, 907.71, 0.005, 0.002, 0.001, 0.002, 0.002,1.5562,0.7709,1.5610,0.6881,0.151,0.141,0.092,0.100,0.201,Na  
31487,02/28/2013,15:42:40,-39.421, -71.941, 2830,  723,36.14,1.237,0.983,  2.5,99,1192.06, 758.52, 973.68, 618.70, 898.98, 0.001, 0.002, 0.001, 0.001, 0.001,1.5716,0.7790,1.5738,0.6882,0.136,0.134,0.093,0.108,0.209,Na  
31487,02/28/2013,15:42:55,-39.421, -71.941, 2830,  723,36.11,1.237,0.983,  2.5,99,1173.06, 754.73, 972.93, 628.88, 908.74, 0.032, 0.015, 0.010, 0.010, 0.011,1.5540,0.7758,1.5472,0.6921,0.149,0.138,0.094,0.095,0.200,Na  
31487,02/28/2013,15:43:11,-39.421, -71.941, 2830,  723,36.08,1.236,0.983,  2.4,99,1182.26, 765.41, 982.49, 641.66, 930.22, 0.003, 0.001, 0.001, 0.001, 0.001,1.5446,0.7791,1.5312,0.6898,0.143,0.127,0.086,0.079,0.181,Na  
31487,02/28/2013,15:43:26,-39.421, -71.941, 2830,  723,36.05,1.236,0.983,  2.4,99,1172.28, 759.34, 978.22, 635.43, 923.37, 0.002, 0.001, 0.001, 0.001, 0.001,1.5438,0.7762,1.5395,0.6882,0.150,0.133,0.090,0.087,0.188,Na  
31487,02/28/2013,15:43:40,-39.421, -71.941, 2830,  723,36.03,1.236,0.983,  2.4,99,1156.68, 749.00, 967.42, 624.29, 907.22, 0.009, 0.005, 0.001, 0.002, 0.002,1.5443,0.7742,1.5496,0.6881,0.161,0.144,0.099,0.101,0.202,Na  
31487,02/28/2013,15:43:55,-39.421, -71.941, 2830,  723,36.00,1.235,0.983,  2.4,99,1194.90, 766.10, 981.93, 640.16, 925.31, 0.002, 0.001, 0.001, 0.001, 0.001,1.5597,0.7802,1.5339,0.6918,0.135,0.126,0.087,0.081,0.186,Na  
31487,02/28/2013,15:44:11,-39.421, -71.941, 2830,  723,35.97,1.235,0.983,  2.4,99,1183.72, 761.41, 983.08, 637.95, 923.90, 0.006, 0.004, 0.001, 0.002, 0.001,1.5546,0.7745,1.5410,0.6905,0.143,0.131,0.086,0.084,0.187,Na  
31487,02/28/2013,15:44:26,-39.421, -71.941, 2830,  723,35.95,1.234,0.983,  2.4,99,1183.22, 760.83, 984.84, 633.87, 920.85, 0.004, 0.002, 0.001, 0.001, 0.001,1.5552,0.7725,1.5537,0.6884,0.143,0.132,0.084,0.089,0.190,Na  
31487,02/28/2013,15:44:41,-39.421, -71.941, 2830,  723,35.92,1.234,0.983,  2.4,99,1193.71, 763.97, 984.27, 630.33, 915.44, 0.002, 0.002, 0.000, 0.001, 0.001,1.5625,0.7762,1.5615,0.6885,0.136,0.129,0.085,0.093,0.195,Na  
31487,02/28/2013,15:44:55,-39.421, -71.941, 2830,  723,35.90,1.233,0.983,  2.3,99,1129.04, 731.73, 965.60, 615.90, 897.08, 0.013, 0.008, 0.003, 0.004, 0.004,1.5429,0.7578,1.5678,0.6866,0.181,0.164,0.100,0.112,0.211,Na  
31487,02/28/2013,15:45:11,-39.421, -71.941, 2830,  723,35.87,1.233,0.983,  2.3,99,1125.98, 726.55, 956.71, 605.57, 883.80, 0.005, 0.005, 0.002, 0.003, 0.004,1.5498,0.7594,1.5799,0.6852,0.184,0.170,0.108,0.126,0.224,Na  
31487,02/28/2013,15:45:25,-39.421, -71.941, 2830,  723,35.84,1.233,0.983,  2.3,99,1096.91, 704.35, 935.10, 586.11, 854.65, 0.015, 0.008, 0.003, 0.006, 0.005,1.5573,0.7532,1.5954,0.6858,0.205,0.195,0.127,0.152,0.251,Na  
31487,02/28/2013,15:45:40,-39.421, -71.941, 2830,  723,35.82,1.232,0.983,  2.3,99,1124.94, 707.00, 924.32, 573.57, 835.66, 0.005, 0.003, 0.003, 0.005, 0.005,1.5911,0.7649,1.6115,0.6864,0.185,0.192,0.136,0.170,0.269,Na  
31487,02/28/2013,15:45:54,-39.421, -71.941, 2830,  723,35.79,1.232,0.983,  2.3,99,1125.96, 694.77, 903.71, 554.55, 807.79, 0.005, 0.005, 0.003, 0.002, 0.003,1.6206,0.7688,1.6296,0.6865,0.184,0.206,0.154,0.197,0.297,Na  
31487,02/28/2013,15:46:11,-39.421, -71.941, 2830,  723,35.76,1.231,0.983,  2.3,99,1133.20, 749.74, 959.97, 635.01, 921.22, 0.024, 0.005, 0.006, 0.009, 0.010,1.5114,0.7810,1.5119,0.6893,0.179,0.145,0.105,0.088,0.190,Na  
31487,02/28/2013,15:46:26,-39.421, -71.941, 2830,  723,35.74,1.231,0.983,  2.3,99,1153.22, 760.97, 966.97, 640.40, 929.21, 0.001, 0.002, 0.001, 0.001, 0.001,1.5155,0.7870,1.5099,0.6892,0.165,0.133,0.100,0.081,0.183,Na  
31487,02/28/2013,15:46:40,-39.421, -71.941, 2830,  723,35.71,1.231,0.983,  2.2,99,1138.12, 751.89, 963.98, 635.84, 924.00, 0.005, 0.002, 0.001, 0.001, 0.001,1.5137,0.7800,1.5161,0.6881,0.176,0.143,0.102,0.087,0.188,Na  
31487,02/28/2013,15:46:55,-39.421, -71.941, 2830,  723,35.69,1.230,0.983,  2.2,99,1150.36, 752.34, 961.06, 628.37, 913.39, 0.002, 0.001, 0.001, 0.001, 0.001,1.5291,0.7828,1.5295,0.6880,0.168,0.142,0.105,0.096,0.197,Na  
31487,02/28/2013,15:47:11,-39.421, -71.941, 2830,  723,35.66,1.230,0.983,  2.2,99,1182.04, 752.13, 971.92, 615.38, 896.51, 0.004, 0.002, 0.001, 0.001, 0.002,1.5716,0.7739,1.5794,0.6864,0.146,0.143,0.096,0.113,0.212,Na  
31487,02/28/2013,15:47:26,-39.421, -71.941, 2830,  723,35.63,1.229,0.983,  2.2,99,1161.25, 739.53, 961.77, 605.75, 883.53, 0.002, 0.001, 0.001, 0.002, 0.001,1.5703,0.7689,1.5877,0.6856,0.160,0.156,0.104,0.126,0.224,Na  
31487,02/28/2013,15:47:40,-39.421, -71.941, 2830,  723,35.61,1.229,0.983,  2.2,99,1154.28, 728.29, 946.47, 591.16, 861.85, 0.003, 0.001, 0.002, 0.002, 0.002,1.5849,0.7695,1.6010,0.6859,0.165,0.169,0.117,0.146,0.245,Na  
31487,02/28/2013,15:47:55,-39.421, -71.941, 2830,  723,35.58,1.229,0.983,  2.2,99,1141.96, 713.34, 927.37, 573.56, 837.49, 0.003, 0.003, 0.002, 0.003, 0.002,1.6009,0.7692,1.6169,0.6849,0.174,0.186,0.134,0.171,0.268,Na  
31487,02/28/2013,15:48:12,-39.421, -71.941, 2830,  723,35.56,1.228,0.983,  2.1,99,1118.96, 690.48, 899.82, 551.31, 805.07, 0.005, 0.002, 0.001, 0.003, 0.002,1.6206,0.7674,1.6322,0.6848,0.191,0.213,0.158,0.203,0.300,Na  
31487,02/28/2013,15:48:26,-39.421, -71.941, 2830,  723,35.53,1.228,0.983,  2.1,99,1047.42, 647.10, 863.12, 525.72, 767.88, 0.003, 0.003, 0.003, 0.003, 0.003,1.6186,0.7497,1.6418,0.6846,0.245,0.266,0.192,0.242,0.339,Na  
31487,02/28/2013,15:48:41,-39.421, -71.941, 2830,  723,35.51,1.228,0.983,  2.1,99,1119.59, 725.73, 963.07, 615.06, 894.64, 0.015, 0.015, 0.007, 0.014, 0.013,1.5428,0.7535,1.5660,0.6875,0.191,0.172,0.103,0.114,0.215,Na  
31487,02/28/2013,15:48:55,-39.421, -71.941, 2830,  723,35.48,1.227,0.983,  2.1,99,1172.15, 743.49, 965.67, 605.91, 884.35, 0.007, 0.004, 0.001, 0.001, 0.001,1.5765,0.7699,1.5938,0.6851,0.153,0.153,0.101,0.126,0.224,Na  
31487,02/28/2013,15:49:11,-39.421, -71.941, 2830,  723,35.46,1.227,0.983,  2.1,99,1170.33, 737.22, 957.52, 596.80, 872.56, 0.003, 0.004, 0.004, 0.012, 0.013,1.5875,0.7699,1.6045,0.6840,0.155,0.160,0.108,0.139,0.235,Na  
31487,02/28/2013,15:49:25,-39.421, -71.941, 2830,  723,35.43,1.226,0.983,  2.1,99,1175.12, 756.83, 979.73, 636.46, 923.02, 0.009, 0.006, 0.002, 0.001, 0.002,1.5527,0.7725,1.5393,0.6895,0.152,0.138,0.089,0.086,0.189,Na  
31487,02/28/2013,15:49:40,-39.421, -71.941, 2830,  723,35.41,1.226,0.983,  2.1,99,1160.70, 750.57, 979.08, 634.57, 921.07, 0.009, 0.006, 0.002, 0.001, 0.001,1.5464,0.7666,1.5429,0.6890,0.162,0.145,0.090,0.089,0.191,Na  
31487,02/28/2013,15:49:54,-39.421, -71.941, 2830,  723,35.38,1.226,0.983,  2.1,99,1167.84, 752.84, 980.77, 631.03, 917.98, 0.003, 0.002, 0.001, 0.001, 0.001,1.5512,0.7676,1.5542,0.6874,0.157,0.143,0.089,0.093,0.194,Na  
31487,02/28/2013,15:50:11,-39.421, -71.941, 2830,  723,35.36,1.225,0.983,  2.1,99,1095.70, 719.44, 965.22, 621.04, 906.96, 0.027, 0.019, 0.005, 0.003, 0.003,1.5228,0.7453,1.5542,0.6848,0.209,0.180,0.102,0.106,0.204,Na  
31487,02/28/2013,15:50:26,-39.421, -71.941, 2830,  723,35.33,1.225,0.983,  2.1,99,1149.26, 738.55, 968.40, 614.19, 896.84, 0.005, 0.003, 0.002, 0.002, 0.003,1.5561,0.7627,1.5767,0.6848,0.170,0.159,0.099,0.115,0.213,Na  
31487,02/28/2013,15:50:40,-39.421, -71.941, 2830,  723,35.31,1.224,0.983,  2.1,99,1154.67, 733.47, 955.30, 599.18, 875.05, 0.006, 0.003, 0.001, 0.002, 0.003,1.5742,0.7678,1.5943,0.6847,0.167,0.164,0.110,0.136,0.233,Na  
31487,02/28/2013,15:50:55,-39.421, -71.941, 2830,  723,35.28,1.224,0.983,  2.0,99,1134.79, 717.06, 938.64, 584.51, 853.71, 0.005, 0.002, 0.001, 0.003, 0.003,1.5826,0.7639,1.6059,0.6847,0.181,0.183,0.125,0.156,0.253,Na  
31487,02/28/2013,15:51:11,-39.421, -71.941, 2830,  723,35.26,1.224,0.983,  2.0,99,1132.40, 706.23, 920.68, 568.37, 829.69, 0.004, 0.004, 0.003, 0.003, 0.004,1.6034,0.7671,1.6199,0.6850,0.183,0.196,0.140,0.179,0.277,Na  
31487,02/28/2013,15:51:26,-39.421, -71.941, 2830,  723,35.23,1.223,0.983,  2.0,99,1188.05, 761.98, 983.96, 636.78, 924.82, 0.002, 0.002, 0.001, 0.001, 0.001,1.5592,0.7744,1.5452,0.6886,0.144,0.134,0.086,0.086,0.188,Na  
31487,02/28/2013,15:51:40,-39.421, -71.941, 2830,  723,35.21,1.223,0.983,  2.0,99,1181.87, 758.14, 982.17, 630.77, 917.94, 0.006, 0.003, 0.001, 0.002, 0.001,1.5589,0.7719,1.5571,0.6872,0.148,0.138,0.088,0.094,0.194,Na  
31487,02/28/2013,15:51:55,-39.421, -71.941, 2830,  723,35.19,1.223,0.983,  2.0,99,1197.35, 762.83, 981.63, 626.73, 912.72, 0.002, 0.002, 0.001, 0.001, 0.001,1.5696,0.7771,1.5663,0.6867,0.138,0.133,0.088,0.099,0.199,Na  
31487,02/28/2013,15:52:12,-39.421, -71.941, 2830,  723,35.16,1.222,0.983,  2.0,99,1173.87, 748.52, 968.96, 613.75, 895.36, 0.003, 0.002, 0.001, 0.002, 0.002,1.5683,0.7725,1.5788,0.6855,0.154,0.148,0.099,0.116,0.215,Na  
31487,02/28/2013,15:52:26,-39.421, -71.941, 2830,  723,35.14,1.222,0.983,  2.0,99,1162.00, 738.02, 957.83, 603.11, 879.92, 0.003, 0.002, 0.001, 0.002, 0.003,1.5745,0.7705,1.5882,0.6854,0.163,0.160,0.108,0.131,0.229,Na  
31487,02/28/2013,15:52:41,-39.421, -71.941, 2830,  723,35.11,1.222,0.983,  2.0,99,1191.08, 769.21, 978.35, 644.65, 934.59, 0.002, 0.001, 0.001, 0.001, 0.001,1.5484,0.7862,1.5177,0.6898,0.143,0.126,0.091,0.076,0.180,Na  
